Accuracy,False Negatives,False Positives,Iteration,True Negatives,True Positives
0.5528205128205128,4.2,170.2,10700.0,9.0,206.6
0.5528205128205128,4.2,170.2,10710.0,9.0,206.6
0.5528205128205128,4.2,170.2,10720.0,9.0,206.6
0.5528205128205128,4.2,170.2,10730.0,9.0,206.6
0.5528205128205128,4.2,170.2,10740.0,9.0,206.6
0.5528205128205128,4.2,170.2,10750.0,9.0,206.6
0.5528205128205128,4.2,170.2,10760.0,9.0,206.6
0.5528205128205128,4.2,170.2,10770.0,9.0,206.6
0.5528205128205128,4.2,170.2,10780.0,9.0,206.6
0.553076923076923,4.2,170.1,10790.0,9.1,206.6
0.553076923076923,4.2,170.1,10800.0,9.1,206.6
0.553076923076923,4.2,170.1,10810.0,9.1,206.6
0.553076923076923,4.2,170.1,10820.0,9.1,206.6
0.553076923076923,4.2,170.1,10830.0,9.1,206.6
0.553076923076923,4.2,170.1,10840.0,9.1,206.6
0.553076923076923,4.2,170.1,10850.0,9.1,206.6
0.553076923076923,4.2,170.1,10860.0,9.1,206.6
0.553076923076923,4.2,170.1,10870.0,9.1,206.6
0.553076923076923,4.2,170.1,10880.0,9.1,206.6
0.553076923076923,4.2,170.1,10890.0,9.1,206.6
0.553076923076923,4.2,170.1,10900.0,9.1,206.6
0.553076923076923,4.2,170.1,10910.0,9.1,206.6
0.553076923076923,4.2,170.1,10920.0,9.1,206.6
0.553076923076923,4.2,170.1,10930.0,9.1,206.6
0.553076923076923,4.2,170.1,10940.0,9.1,206.6
0.553076923076923,4.2,170.1,10950.0,9.1,206.6
0.553076923076923,4.2,170.1,10960.0,9.1,206.6
0.553076923076923,4.2,170.1,10970.0,9.1,206.6
0.553076923076923,4.2,170.1,10980.0,9.1,206.6
0.553076923076923,4.2,170.1,10990.0,9.1,206.6
0.553076923076923,4.2,170.1,11000.0,9.1,206.6
0.553076923076923,4.2,170.1,11010.0,9.1,206.6
0.553076923076923,4.2,170.1,11020.0,9.1,206.6
0.553076923076923,4.2,170.1,11030.0,9.1,206.6
0.553076923076923,4.2,170.1,11040.0,9.1,206.6
0.553076923076923,4.2,170.1,11050.0,9.1,206.6
0.553076923076923,4.2,170.1,11060.0,9.1,206.6
0.553076923076923,4.2,170.1,11070.0,9.1,206.6
0.5528205128205128,4.3,170.1,11080.0,9.1,206.5
0.5528205128205128,4.3,170.1,11090.0,9.1,206.5
0.5528205128205128,4.3,170.1,11100.0,9.1,206.5
0.5528205128205128,4.3,170.1,11110.0,9.1,206.5
0.5528205128205128,4.3,170.1,11120.0,9.1,206.5
0.5528205128205128,4.3,170.1,11130.0,9.1,206.5
0.5528205128205128,4.3,170.1,11140.0,9.1,206.5
0.5528205128205128,4.3,170.1,11150.0,9.1,206.5
0.5528205128205128,4.3,170.1,11160.0,9.1,206.5
0.5528205128205128,4.3,170.1,11170.0,9.1,206.5
0.5528205128205128,4.3,170.1,11180.0,9.1,206.5
0.5528205128205128,4.3,170.1,11190.0,9.1,206.5
0.5528205128205128,4.3,170.1,11200.0,9.1,206.5
0.5528205128205128,4.3,170.1,11210.0,9.1,206.5
0.553076923076923,4.3,170.0,11220.0,9.2,206.5
0.553076923076923,4.3,170.0,11230.0,9.2,206.5
0.553076923076923,4.3,170.0,11240.0,9.2,206.5
0.553076923076923,4.3,170.0,11250.0,9.2,206.5
0.553076923076923,4.3,170.0,11260.0,9.2,206.5
0.553076923076923,4.3,170.0,11270.0,9.2,206.5
0.553076923076923,4.3,170.0,11280.0,9.2,206.5
0.553076923076923,4.3,170.0,11290.0,9.2,206.5
0.553076923076923,4.3,170.0,11300.0,9.2,206.5
0.553076923076923,4.3,170.0,11310.0,9.2,206.5
0.553076923076923,4.3,170.0,11320.0,9.2,206.5
0.5535897435897436,4.3,169.8,11330.0,9.4,206.5
0.5535897435897436,4.3,169.8,11340.0,9.4,206.5
0.5535897435897436,4.3,169.8,11350.0,9.4,206.5
0.5535897435897436,4.3,169.8,11360.0,9.4,206.5
0.5535897435897436,4.3,169.8,11370.0,9.4,206.5
0.5535897435897436,4.3,169.8,11380.0,9.4,206.5
0.5535897435897436,4.3,169.8,11390.0,9.4,206.5
0.5541025641025641,4.3,169.6,11400.0,9.6,206.5
0.5541025641025641,4.3,169.6,11410.0,9.6,206.5
0.5541025641025641,4.3,169.6,11420.0,9.6,206.5
0.5541025641025641,4.3,169.6,11430.0,9.6,206.5
0.5541025641025641,4.3,169.6,11440.0,9.6,206.5
0.5541025641025641,4.3,169.6,11450.0,9.6,206.5
0.5538461538461539,4.4,169.6,11460.0,9.6,206.4
0.5538461538461539,4.4,169.6,11470.0,9.6,206.4
0.5538461538461539,4.4,169.6,11480.0,9.6,206.4
0.5535897435897436,4.5,169.6,11490.0,9.6,206.3
0.5535897435897436,4.5,169.6,11500.0,9.6,206.3
0.5535897435897436,4.5,169.6,11510.0,9.6,206.3
0.5535897435897436,4.5,169.6,11520.0,9.6,206.3
0.5535897435897436,4.5,169.6,11530.0,9.6,206.3
0.5535897435897436,4.5,169.6,11540.0,9.6,206.3
0.5535897435897436,4.5,169.6,11550.0,9.6,206.3
0.5535897435897436,4.5,169.6,11560.0,9.6,206.3
0.5535897435897436,4.5,169.6,11570.0,9.6,206.3
0.5535897435897436,4.5,169.6,11580.0,9.6,206.3
0.5535897435897436,4.5,169.6,11590.0,9.6,206.3
0.5535897435897436,4.5,169.6,11600.0,9.6,206.3
0.5535897435897436,4.5,169.6,11610.0,9.6,206.3
0.5535897435897436,4.5,169.6,11620.0,9.6,206.3
0.5538461538461539,4.5,169.5,11630.0,9.7,206.3
0.5538461538461539,4.5,169.5,11640.0,9.7,206.3
0.5538461538461539,4.5,169.5,11650.0,9.7,206.3
0.5538461538461539,4.5,169.5,11660.0,9.7,206.3
0.5538461538461539,4.5,169.5,11670.0,9.7,206.3
0.5538461538461539,4.5,169.5,11680.0,9.7,206.3
0.5538461538461539,4.5,169.5,11690.0,9.7,206.3
0.5538461538461539,4.5,169.5,11700.0,9.7,206.3
0.5541025641025641,4.5,169.4,11710.0,9.8,206.3
0.5541025641025641,4.5,169.4,11720.0,9.8,206.3
0.5541025641025641,4.5,169.4,11730.0,9.8,206.3
0.5541025641025641,4.5,169.4,11740.0,9.8,206.3
0.5541025641025641,4.5,169.4,11750.0,9.8,206.3
0.5541025641025641,4.5,169.4,11760.0,9.8,206.3
0.5541025641025641,4.5,169.4,11770.0,9.8,206.3
0.5541025641025641,4.5,169.4,11780.0,9.8,206.3
0.5546153846153846,4.5,169.2,11790.0,10.0,206.3
0.5546153846153846,4.5,169.2,11800.0,10.0,206.3
0.5546153846153846,4.5,169.2,11810.0,10.0,206.3
0.5546153846153846,4.5,169.2,11820.0,10.0,206.3
0.5546153846153846,4.5,169.2,11830.0,10.0,206.3
0.5548717948717948,4.5,169.1,11840.0,10.1,206.3
0.5548717948717948,4.5,169.1,11850.0,10.1,206.3
0.5548717948717948,4.5,169.1,11860.0,10.1,206.3
0.5548717948717948,4.5,169.1,11870.0,10.1,206.3
0.5548717948717948,4.5,169.1,11880.0,10.1,206.3
0.5548717948717948,4.5,169.1,11890.0,10.1,206.3
0.5548717948717948,4.5,169.1,11900.0,10.1,206.3
0.5548717948717948,4.5,169.1,11910.0,10.1,206.3
0.5548717948717948,4.5,169.1,11920.0,10.1,206.3
0.5548717948717948,4.5,169.1,11930.0,10.1,206.3
0.5548717948717948,4.5,169.1,11940.0,10.1,206.3
0.5548717948717948,4.5,169.1,11950.0,10.1,206.3
0.5548717948717948,4.5,169.1,11960.0,10.1,206.3
0.5548717948717948,4.5,169.1,11970.0,10.1,206.3
0.5548717948717948,4.5,169.1,11980.0,10.1,206.3
0.5548717948717948,4.5,169.1,11990.0,10.1,206.3
0.5548717948717948,4.5,169.1,12000.0,10.1,206.3
0.5548717948717948,4.5,169.1,12010.0,10.1,206.3
0.5548717948717948,4.5,169.1,12020.0,10.1,206.3
0.5546153846153846,4.6,169.1,12030.0,10.1,206.2
0.5546153846153846,4.6,169.1,12040.0,10.1,206.2
0.5546153846153846,4.6,169.1,12050.0,10.1,206.2
0.5546153846153846,4.6,169.1,12060.0,10.1,206.2
0.5546153846153846,4.6,169.1,12070.0,10.1,206.2
0.5546153846153846,4.6,169.1,12080.0,10.1,206.2
0.5546153846153846,4.6,169.1,12090.0,10.1,206.2
0.5546153846153846,4.6,169.1,12100.0,10.1,206.2
0.5546153846153846,4.6,169.1,12110.0,10.1,206.2
0.5548717948717948,4.6,169.0,12120.0,10.2,206.2
0.5548717948717948,4.6,169.0,12130.0,10.2,206.2
0.5551282051282052,4.6,168.9,12140.0,10.3,206.2
0.5551282051282052,4.6,168.9,12150.0,10.3,206.2
0.5551282051282052,4.6,168.9,12160.0,10.3,206.2
0.5551282051282052,4.6,168.9,12170.0,10.3,206.2
0.5548717948717948,4.7,168.9,12180.0,10.3,206.1
0.5548717948717948,4.7,168.9,12190.0,10.3,206.1
0.5548717948717948,4.7,168.9,12200.0,10.3,206.1
0.5548717948717948,4.7,168.9,12210.0,10.3,206.1
0.5548717948717948,4.7,168.9,12220.0,10.3,206.1
0.5548717948717948,4.7,168.9,12230.0,10.3,206.1
0.5548717948717948,4.7,168.9,12240.0,10.3,206.1
0.5548717948717948,4.7,168.9,12250.0,10.3,206.1
0.5548717948717948,4.7,168.9,12260.0,10.3,206.1
0.5548717948717948,4.7,168.9,12270.0,10.3,206.1
0.5548717948717948,4.7,168.9,12280.0,10.3,206.1
0.5548717948717948,4.7,168.9,12290.0,10.3,206.1
0.5548717948717948,4.7,168.9,12300.0,10.3,206.1
0.5548717948717948,4.7,168.9,12310.0,10.3,206.1
0.5551282051282052,4.7,168.8,12320.0,10.4,206.1
0.5551282051282052,4.7,168.8,12330.0,10.4,206.1
0.5551282051282052,4.7,168.8,12340.0,10.4,206.1
0.5551282051282052,4.7,168.8,12350.0,10.4,206.1
0.5551282051282052,4.7,168.8,12360.0,10.4,206.1
0.5551282051282052,4.7,168.8,12370.0,10.4,206.1
0.5551282051282052,4.7,168.8,12380.0,10.4,206.1
0.5551282051282052,4.7,168.8,12390.0,10.4,206.1
0.5551282051282052,4.7,168.8,12400.0,10.4,206.1
0.5551282051282052,4.7,168.8,12410.0,10.4,206.1
0.5551282051282052,4.7,168.8,12420.0,10.4,206.1
0.5551282051282052,4.7,168.8,12430.0,10.4,206.1
0.5551282051282052,4.7,168.8,12440.0,10.4,206.1
0.5551282051282052,4.7,168.8,12450.0,10.4,206.1
0.5553846153846154,4.7,168.7,12460.0,10.5,206.1
0.5553846153846154,4.7,168.7,12470.0,10.5,206.1
0.5553846153846154,4.7,168.7,12480.0,10.5,206.1
0.5556410256410256,4.7,168.6,12490.0,10.6,206.1
0.5556410256410256,4.7,168.6,12500.0,10.6,206.1
0.5556410256410256,4.7,168.6,12510.0,10.6,206.1
0.5556410256410256,4.7,168.6,12520.0,10.6,206.1
0.5556410256410256,4.7,168.6,12530.0,10.6,206.1
0.5556410256410256,4.7,168.6,12540.0,10.6,206.1
0.5556410256410256,4.7,168.6,12550.0,10.6,206.1
0.5556410256410256,4.7,168.6,12560.0,10.6,206.1
0.5556410256410256,4.7,168.6,12570.0,10.6,206.1
0.5556410256410256,4.7,168.6,12580.0,10.6,206.1
0.5556410256410256,4.7,168.6,12590.0,10.6,206.1
0.5556410256410256,4.8,168.5,12600.0,10.7,206.0
0.5556410256410256,4.8,168.5,12610.0,10.7,206.0
0.5556410256410256,4.8,168.5,12620.0,10.7,206.0
0.5556410256410256,4.8,168.5,12630.0,10.7,206.0
0.5556410256410256,4.8,168.5,12640.0,10.7,206.0
0.5556410256410256,4.8,168.5,12650.0,10.7,206.0
0.5556410256410256,4.8,168.5,12660.0,10.7,206.0
0.5556410256410256,4.8,168.5,12670.0,10.7,206.0
0.5556410256410256,4.8,168.5,12680.0,10.7,206.0
0.5556410256410256,4.8,168.5,12690.0,10.7,206.0
0.5558974358974359,4.8,168.4,12700.0,10.8,206.0
0.5558974358974359,4.8,168.4,12710.0,10.8,206.0
0.5558974358974359,4.8,168.4,12720.0,10.8,206.0
0.5558974358974359,4.8,168.4,12730.0,10.8,206.0
0.5558974358974359,4.8,168.4,12740.0,10.8,206.0
0.5558974358974359,4.8,168.4,12750.0,10.8,206.0
0.5558974358974359,4.8,168.4,12760.0,10.8,206.0
0.5558974358974359,4.8,168.4,12770.0,10.8,206.0
0.5558974358974359,4.8,168.4,12780.0,10.8,206.0
0.5558974358974359,4.8,168.4,12790.0,10.8,206.0
0.5558974358974359,4.8,168.4,12800.0,10.8,206.0
0.5558974358974359,4.8,168.4,12810.0,10.8,206.0
0.5558974358974359,4.8,168.4,12820.0,10.8,206.0
0.5558974358974359,4.8,168.4,12830.0,10.8,206.0
0.5558974358974359,4.8,168.4,12840.0,10.8,206.0
0.5558974358974359,4.8,168.4,12850.0,10.8,206.0
0.5558974358974359,4.8,168.4,12860.0,10.8,206.0
0.5558974358974359,4.8,168.4,12870.0,10.8,206.0
0.5561538461538461,4.8,168.3,12880.0,10.9,206.0
0.5561538461538461,4.8,168.3,12890.0,10.9,206.0
0.5561538461538461,4.8,168.3,12900.0,10.9,206.0
0.5561538461538461,4.8,168.3,12910.0,10.9,206.0
0.5564102564102564,4.8,168.2,12920.0,11.0,206.0
0.5564102564102564,4.8,168.2,12930.0,11.0,206.0
0.5564102564102564,4.8,168.2,12940.0,11.0,206.0
0.5564102564102564,4.8,168.2,12950.0,11.0,206.0
0.5564102564102564,4.8,168.2,12960.0,11.0,206.0
0.5566666666666666,4.8,168.1,12970.0,11.1,206.0
0.5566666666666666,4.8,168.1,12980.0,11.1,206.0
0.5566666666666666,4.8,168.1,12990.0,11.1,206.0
0.5566666666666666,4.8,168.1,13000.0,11.1,206.0
0.5566666666666666,4.8,168.1,13010.0,11.1,206.0
0.5566666666666666,4.8,168.1,13020.0,11.1,206.0
0.5566666666666666,4.8,168.1,13030.0,11.1,206.0
0.5566666666666666,4.8,168.1,13040.0,11.1,206.0
0.5566666666666666,4.8,168.1,13050.0,11.1,206.0
0.5566666666666666,4.8,168.1,13060.0,11.1,206.0
0.5566666666666666,4.8,168.1,13070.0,11.1,206.0
0.5566666666666666,4.8,168.1,13080.0,11.1,206.0
0.5566666666666666,4.8,168.1,13090.0,11.1,206.0
0.5566666666666666,4.8,168.1,13100.0,11.1,206.0
0.5566666666666666,4.8,168.1,13110.0,11.1,206.0
0.5571794871794872,4.8,167.9,13120.0,11.3,206.0
0.5571794871794872,4.8,167.9,13130.0,11.3,206.0
0.5571794871794872,4.8,167.9,13140.0,11.3,206.0
0.5571794871794872,4.8,167.9,13150.0,11.3,206.0
0.5571794871794872,4.8,167.9,13160.0,11.3,206.0
0.5571794871794872,4.8,167.9,13170.0,11.3,206.0
0.5571794871794872,4.8,167.9,13180.0,11.3,206.0
0.5571794871794872,4.8,167.9,13190.0,11.3,206.0
0.5576923076923077,4.8,167.7,13200.0,11.5,206.0
0.5579487179487179,4.8,167.6,13210.0,11.6,206.0
0.5579487179487179,4.8,167.6,13220.0,11.6,206.0
0.5579487179487179,4.8,167.6,13230.0,11.6,206.0
0.5579487179487179,4.8,167.6,13240.0,11.6,206.0
0.5579487179487179,4.8,167.6,13250.0,11.6,206.0
0.5579487179487179,4.8,167.6,13260.0,11.6,206.0
0.5579487179487179,4.8,167.6,13270.0,11.6,206.0
0.5579487179487179,4.8,167.6,13280.0,11.6,206.0
0.5579487179487179,4.8,167.6,13290.0,11.6,206.0
0.5579487179487179,4.8,167.6,13300.0,11.6,206.0
0.5579487179487179,4.8,167.6,13310.0,11.6,206.0
0.5579487179487179,4.8,167.6,13320.0,11.6,206.0
0.5579487179487179,4.8,167.6,13330.0,11.6,206.0
0.5579487179487179,4.8,167.6,13340.0,11.6,206.0
0.5579487179487179,4.8,167.6,13350.0,11.6,206.0
0.5579487179487179,4.8,167.6,13360.0,11.6,206.0
0.5579487179487179,4.8,167.6,13370.0,11.6,206.0
0.5579487179487179,4.8,167.6,13380.0,11.6,206.0
0.5579487179487179,4.8,167.6,13390.0,11.6,206.0
0.5584615384615385,4.8,167.4,13400.0,11.8,206.0
0.5584615384615385,4.8,167.4,13410.0,11.8,206.0
0.5584615384615385,4.8,167.4,13420.0,11.8,206.0
0.5584615384615385,4.8,167.4,13430.0,11.8,206.0
0.5584615384615385,4.8,167.4,13440.0,11.8,206.0
0.5584615384615385,4.8,167.4,13450.0,11.8,206.0
0.5584615384615385,4.8,167.4,13460.0,11.8,206.0
0.5584615384615385,4.8,167.4,13470.0,11.8,206.0
0.5584615384615385,4.8,167.4,13480.0,11.8,206.0
0.5584615384615385,4.8,167.4,13490.0,11.8,206.0
0.5584615384615385,4.8,167.4,13500.0,11.8,206.0
0.5584615384615385,4.8,167.4,13510.0,11.8,206.0
0.5584615384615385,4.8,167.4,13520.0,11.8,206.0
0.5584615384615385,4.8,167.4,13530.0,11.8,206.0
0.5584615384615385,4.8,167.4,13540.0,11.8,206.0
0.5584615384615385,4.8,167.4,13550.0,11.8,206.0
0.5584615384615385,4.8,167.4,13560.0,11.8,206.0
0.5584615384615385,4.8,167.4,13570.0,11.8,206.0
0.5584615384615385,4.8,167.4,13580.0,11.8,206.0
0.5584615384615385,4.8,167.4,13590.0,11.8,206.0
0.5584615384615385,4.8,167.4,13600.0,11.8,206.0
0.5584615384615385,4.8,167.4,13610.0,11.8,206.0
0.5584615384615385,4.8,167.4,13620.0,11.8,206.0
0.5584615384615385,4.8,167.4,13630.0,11.8,206.0
0.5584615384615385,4.8,167.4,13640.0,11.8,206.0
0.5584615384615385,4.8,167.4,13650.0,11.8,206.0
0.5584615384615385,4.8,167.4,13660.0,11.8,206.0
0.5587179487179487,4.8,167.3,13670.0,11.9,206.0
0.5587179487179487,4.8,167.3,13680.0,11.9,206.0
0.5587179487179487,4.8,167.3,13690.0,11.9,206.0
0.5587179487179487,4.8,167.3,13700.0,11.9,206.0
0.558974358974359,4.8,167.2,13710.0,12.0,206.0
0.558974358974359,4.8,167.2,13720.0,12.0,206.0
0.5592307692307692,4.8,167.1,13730.0,12.1,206.0
0.558974358974359,4.9,167.1,13740.0,12.1,205.9
0.558974358974359,4.9,167.1,13750.0,12.1,205.9
0.558974358974359,4.9,167.1,13760.0,12.1,205.9
0.558974358974359,4.9,167.1,13770.0,12.1,205.9
0.558974358974359,4.9,167.1,13780.0,12.1,205.9
0.558974358974359,4.9,167.1,13790.0,12.1,205.9
0.558974358974359,4.9,167.1,13800.0,12.1,205.9
0.558974358974359,4.9,167.1,13810.0,12.1,205.9
0.558974358974359,4.9,167.1,13820.0,12.1,205.9
0.558974358974359,4.9,167.1,13830.0,12.1,205.9
0.558974358974359,4.9,167.1,13840.0,12.1,205.9
0.558974358974359,4.9,167.1,13850.0,12.1,205.9
0.558974358974359,4.9,167.1,13860.0,12.1,205.9
0.558974358974359,4.9,167.1,13870.0,12.1,205.9
0.558974358974359,4.9,167.1,13880.0,12.1,205.9
0.558974358974359,4.9,167.1,13890.0,12.1,205.9
0.558974358974359,4.9,167.1,13900.0,12.1,205.9
0.558974358974359,4.9,167.1,13910.0,12.1,205.9
0.558974358974359,4.9,167.1,13920.0,12.1,205.9
0.558974358974359,4.9,167.1,13930.0,12.1,205.9
0.558974358974359,4.9,167.1,13940.0,12.1,205.9
0.558974358974359,4.9,167.1,13950.0,12.1,205.9
0.558974358974359,4.9,167.1,13960.0,12.1,205.9
0.558974358974359,4.9,167.1,13970.0,12.1,205.9
0.558974358974359,4.9,167.1,13980.0,12.1,205.9
0.558974358974359,4.9,167.1,13990.0,12.1,205.9
0.558974358974359,4.9,167.1,14000.0,12.1,205.9
0.558974358974359,4.9,167.1,14010.0,12.1,205.9
0.558974358974359,4.9,167.1,14020.0,12.1,205.9
0.558974358974359,4.9,167.1,14030.0,12.1,205.9
0.558974358974359,4.9,167.1,14040.0,12.1,205.9
0.5592307692307692,4.9,167.0,14050.0,12.2,205.9
0.5592307692307692,4.9,167.0,14060.0,12.2,205.9
0.5594871794871794,4.9,166.9,14070.0,12.3,205.9
0.5594871794871794,4.9,166.9,14080.0,12.3,205.9
0.5594871794871794,4.9,166.9,14090.0,12.3,205.9
0.5594871794871794,4.9,166.9,14100.0,12.3,205.9
0.5594871794871794,4.9,166.9,14110.0,12.3,205.9
0.5594871794871794,4.9,166.9,14120.0,12.3,205.9
0.5594871794871794,4.9,166.9,14130.0,12.3,205.9
0.5597435897435897,4.9,166.8,14140.0,12.4,205.9
0.5597435897435897,4.9,166.8,14150.0,12.4,205.9
0.5597435897435897,4.9,166.8,14160.0,12.4,205.9
0.5597435897435897,4.9,166.8,14170.0,12.4,205.9
0.5597435897435897,4.9,166.8,14180.0,12.4,205.9
0.5597435897435897,4.9,166.8,14190.0,12.4,205.9
0.5597435897435897,4.9,166.8,14200.0,12.4,205.9
0.5597435897435897,4.9,166.8,14210.0,12.4,205.9
0.5597435897435897,4.9,166.8,14220.0,12.4,205.9
0.5597435897435897,4.9,166.8,14230.0,12.4,205.9
0.5597435897435897,4.9,166.8,14240.0,12.4,205.9
0.5597435897435897,4.9,166.8,14250.0,12.4,205.9
0.5597435897435897,4.9,166.8,14260.0,12.4,205.9
0.5597435897435897,4.9,166.8,14270.0,12.4,205.9
0.5597435897435897,4.9,166.8,14280.0,12.4,205.9
0.5599999999999999,4.9,166.7,14290.0,12.5,205.9
0.5599999999999999,4.9,166.7,14300.0,12.5,205.9
0.5599999999999999,5.0,166.6,14310.0,12.6,205.8
0.5599999999999999,5.0,166.6,14320.0,12.6,205.8
0.5602564102564103,5.0,166.5,14330.0,12.7,205.8
0.5605128205128205,5.0,166.4,14340.0,12.8,205.8
0.5605128205128205,5.0,166.4,14350.0,12.8,205.8
0.5602564102564103,5.1,166.4,14360.0,12.8,205.7
0.5602564102564103,5.1,166.4,14370.0,12.8,205.7
0.5602564102564103,5.1,166.4,14380.0,12.8,205.7
0.5602564102564103,5.1,166.4,14390.0,12.8,205.7
0.5602564102564103,5.1,166.4,14400.0,12.8,205.7
0.5602564102564103,5.1,166.4,14410.0,12.8,205.7
0.5602564102564103,5.1,166.4,14420.0,12.8,205.7
0.5599999999999999,5.2,166.4,14430.0,12.8,205.6
0.5599999999999999,5.2,166.4,14440.0,12.8,205.6
0.5602564102564103,5.2,166.3,14450.0,12.9,205.6
0.5602564102564103,5.2,166.3,14460.0,12.9,205.6
0.5602564102564103,5.2,166.3,14470.0,12.9,205.6
0.5602564102564103,5.2,166.3,14480.0,12.9,205.6
0.5602564102564103,5.2,166.3,14490.0,12.9,205.6
0.5602564102564103,5.2,166.3,14500.0,12.9,205.6
0.5605128205128205,5.2,166.2,14510.0,13.0,205.6
0.5605128205128205,5.2,166.2,14520.0,13.0,205.6
0.5605128205128205,5.2,166.2,14530.0,13.0,205.6
0.5605128205128205,5.2,166.2,14540.0,13.0,205.6
0.5605128205128205,5.2,166.2,14550.0,13.0,205.6
0.5605128205128205,5.3,166.1,14560.0,13.1,205.5
0.561025641025641,5.3,165.9,14570.0,13.3,205.5
0.5617948717948718,5.3,165.6,14580.0,13.6,205.5
0.5617948717948718,5.3,165.6,14590.0,13.6,205.5
0.5617948717948718,5.3,165.6,14600.0,13.6,205.5
0.5615384615384615,5.4,165.6,14610.0,13.6,205.4
0.5615384615384615,5.4,165.6,14620.0,13.6,205.4
0.5615384615384615,5.4,165.6,14630.0,13.6,205.4
0.5615384615384615,5.4,165.6,14640.0,13.6,205.4
0.5615384615384615,5.4,165.6,14650.0,13.6,205.4
0.5615384615384615,5.4,165.6,14660.0,13.6,205.4
0.5615384615384615,5.4,165.6,14670.0,13.6,205.4
0.5615384615384615,5.4,165.6,14680.0,13.6,205.4
0.5615384615384615,5.4,165.6,14690.0,13.6,205.4
0.5615384615384615,5.4,165.6,14700.0,13.6,205.4
0.5615384615384615,5.4,165.6,14710.0,13.6,205.4
0.5612820512820512,5.5,165.6,14720.0,13.6,205.3
0.5612820512820512,5.5,165.6,14730.0,13.6,205.3
0.5612820512820512,5.5,165.6,14740.0,13.6,205.3
0.5612820512820512,5.5,165.6,14750.0,13.6,205.3
0.5615384615384615,5.5,165.5,14760.0,13.7,205.3
0.5615384615384615,5.5,165.5,14770.0,13.7,205.3
0.5615384615384615,5.5,165.5,14780.0,13.7,205.3
0.5615384615384615,5.5,165.5,14790.0,13.7,205.3
0.5615384615384615,5.5,165.5,14800.0,13.7,205.3
0.5615384615384615,5.5,165.5,14810.0,13.7,205.3
0.5615384615384615,5.5,165.5,14820.0,13.7,205.3
0.5615384615384615,5.5,165.5,14830.0,13.7,205.3
0.562051282051282,5.5,165.3,14840.0,13.9,205.3
0.562051282051282,5.5,165.3,14850.0,13.9,205.3
0.562051282051282,5.5,165.3,14860.0,13.9,205.3
0.562051282051282,5.5,165.3,14870.0,13.9,205.3
0.562051282051282,5.5,165.3,14880.0,13.9,205.3
0.562051282051282,5.5,165.3,14890.0,13.9,205.3
0.562051282051282,5.5,165.3,14900.0,13.9,205.3
0.562051282051282,5.5,165.3,14910.0,13.9,205.3
0.562051282051282,5.5,165.3,14920.0,13.9,205.3
0.562051282051282,5.5,165.3,14930.0,13.9,205.3
0.5623076923076923,5.5,165.2,14940.0,14.0,205.3
0.562051282051282,5.6,165.2,14950.0,14.0,205.2
0.562051282051282,5.6,165.2,14960.0,14.0,205.2
0.562051282051282,5.6,165.2,14970.0,14.0,205.2
0.5623076923076923,5.6,165.1,14980.0,14.1,205.2
0.5623076923076923,5.6,165.1,14990.0,14.1,205.2
0.562051282051282,5.7,165.1,15000.0,14.1,205.1
0.562051282051282,5.7,165.1,15010.0,14.1,205.1
0.562051282051282,5.7,165.1,15020.0,14.1,205.1
0.562051282051282,5.7,165.1,15030.0,14.1,205.1
0.562051282051282,5.7,165.1,15040.0,14.1,205.1
0.562051282051282,5.7,165.1,15050.0,14.1,205.1
0.562051282051282,5.7,165.1,15060.0,14.1,205.1
0.5617948717948718,5.8,165.1,15070.0,14.1,205.0
0.5617948717948718,5.8,165.1,15080.0,14.1,205.0
0.5617948717948718,5.8,165.1,15090.0,14.1,205.0
0.5617948717948718,5.8,165.1,15100.0,14.1,205.0
0.5617948717948718,5.8,165.1,15110.0,14.1,205.0
0.562051282051282,5.8,165.0,15120.0,14.2,205.0
0.562051282051282,5.8,165.0,15130.0,14.2,205.0
0.562051282051282,5.8,165.0,15140.0,14.2,205.0
0.562051282051282,5.8,165.0,15150.0,14.2,205.0
0.5623076923076923,5.8,164.9,15160.0,14.3,205.0
0.5623076923076923,5.8,164.9,15170.0,14.3,205.0
0.5617948717948718,6.0,164.9,15180.0,14.3,204.8
0.5617948717948718,6.0,164.9,15190.0,14.3,204.8
0.5617948717948718,6.0,164.9,15200.0,14.3,204.8
0.5617948717948718,6.0,164.9,15210.0,14.3,204.8
0.5617948717948718,6.0,164.9,15220.0,14.3,204.8
0.5617948717948718,6.0,164.9,15230.0,14.3,204.8
0.5617948717948718,6.0,164.9,15240.0,14.3,204.8
0.5623076923076924,6.0,164.7,15250.0,14.5,204.8
0.5623076923076924,6.0,164.7,15260.0,14.5,204.8
0.5623076923076924,6.0,164.7,15270.0,14.5,204.8
0.5623076923076924,6.0,164.7,15280.0,14.5,204.8
0.5623076923076924,6.0,164.7,15290.0,14.5,204.8
0.5623076923076924,6.0,164.7,15300.0,14.5,204.8
0.5623076923076924,6.0,164.7,15310.0,14.5,204.8
0.5623076923076924,6.0,164.7,15320.0,14.5,204.8
0.5623076923076924,6.0,164.7,15330.0,14.5,204.8
0.5623076923076924,6.0,164.7,15340.0,14.5,204.8
0.5623076923076924,6.0,164.7,15350.0,14.5,204.8
0.5625641025641026,6.0,164.6,15360.0,14.6,204.8
0.5628205128205128,6.0,164.5,15370.0,14.7,204.8
